Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
60,304579,296627,1358,2626,3968,23.282257821795625,0.12356152683872867,0.22946280532857932,0.36471784603706625,304579
61,304579,296402,1387,2670,4120,23.261293563460264,0.12777019803255082,0.2343968121664323,0.37653942634075305,304579
62,304579,296151,1408,2748,4272,23.242624387077722,0.12828114124357312,0.2368893673774297,0.3922051043012753,304579
63,304579,295916,1404,2807,4452,23.223198719959417,0.12872530064568385,0.24561575339453875,0.4024602260003615,304579
64,304579,295680,1436,2843,4620,23.199513203317117,0.13134921418173875,0.2515083420631081,0.4176292404380351,304579
65,304579,295435,1460,2899,4785,23.17670761263729,0.13298141547087952,0.254974856150831,0.4353361157409992,304579
66,304579,295190,1524,2929,4936,23.16133464388356,0.1367082518517657,0.2613374042578391,0.44061970000683676,304579
67,304579,294920,1580,2965,5114,23.14326153481182,0.13730642079422822,0.26224557175261176,0.4571864726413413,304579
68,304579,294696,1563,3046,5274,23.12063032787961,0.13576160043577581,0.2685780798964301,0.4750299917881829,304579
69,304579,294438,1603,3090,5448,23.10191556590299,0.14017650309632038,0.2669306773988247,0.4909772536018663,304579
70,304579,294160,1592,3206,5621,23.087721214782988,0.13635533408299458,0.2789347368564724,0.4969887142775451,304579
71,304579,293889,1605,3261,5824,23.065718367732238,0.1346176593311766,0.2800705319492581,0.5195934409873286,304579
72,304579,293639,1597,3350,5993,23.042186774881728,0.1409403552251709,0.2873277003291862,0.5295451695639138,304579
73,304579,293363,1618,3428,6170,23.010927180223298,0.14285040518694855,0.2975087579912249,0.5487136565985271,304579
74,304579,293079,1647,3507,6346,22.985815174281363,0.14523784105295354,0.304935799025782,0.5640111856398994,304579
75,304579,292812,1658,3564,6545,22.966434552346488,0.1429973526536566,0.31008190979551137,0.5804861852043436,304579
76,304579,292519,1715,3613,6732,22.940228897766573,0.1502954127106724,0.3115723781523098,0.5979033113704436,304579
77,304579,292252,1708,3658,6961,22.92063056079402,0.14419875403193144,0.32035464849805156,0.6148160366759956,304579
78,304579,291962,1707,3740,7170,22.89749361602228,0.14788699481262854,0.3235541710568451,0.6310652181082445,304579
79,304579,291648,1777,3779,7375,22.869515207183426,0.15285793041556278,0.32695332139690475,0.6506735410041065,304579
80,304579,291344,1822,3805,7608,22.844061146207313,0.15564793650871914,0.329205444098088,0.6710854731858794,304579
81,304579,291025,1872,3861,7821,22.812278448367973,0.15773152662778397,0.3356622987960489,0.6943277262081939,304579
82,304579,290711,1872,3942,8054,22.787520144580487,0.16186559877365964,0.34009281145773795,0.710521445188117,304579
83,304579,290387,1918,3994,8280,22.75756058734438,0.16656244225801559,0.34243875915276645,0.7334382112448383,304579
84,304579,290072,1952,4051,8504,22.7314133538453,0.1686754034096172,0.3505257723054144,0.7493854704396675,304579
85,304579,289799,1923,4104,8753,22.702675002859568,0.16777336623903702,0.35482087832090203,0.774730752580492,304579
86,304579,289463,1968,4152,8996,22.672481273152187,0.16933689467441432,0.365621265186491,0.7925605669869097,304579
87,304579,289160,1962,4254,9203,22.65085945001282,0.171731881975179,0.37331000976065754,0.8040986582513443,304579
88,304579,288857,1980,4296,9446,22.624162772885818,0.17388145532449353,0.3749104368267121,0.8270453349629769,304579
89,304579,288514,2021,4369,9675,22.599469334061403,0.17218289128265082,0.38029344685355965,0.8480543278023867,304579
90,304579,288168,2058,4410,9943,22.57143778639948,0.17544168997958753,0.3863215957673851,0.8667989278535481,304579
91,304579,287835,2097,4452,10195,22.543585506326938,0.1802398209212752,0.3857056798412464,0.8904689929105389,304579
92,304579,287532,2120,4496,10431,22.519833111912583,0.1819237829646515,0.38701806541455785,0.9112250397082088,304579
93,304579,287195,2160,4544,10680,22.489397740459392,0.1821408418552656,0.39546184881138907,0.9329995688739547,304579
94,304579,286837,2218,4600,10924,22.46090154800391,0.18661299611497958,0.3994907139117871,0.9529947419693241,304579
95,304579,286504,2241,4662,11172,22.432084642761943,0.19172400131574757,0.404560692205943,0.9716306637163667,304579
96,304579,286191,2219,4707,11462,22.412815074496812,0.18666999649591753,0.4052394637600636,0.9952754652472054,304579
97,304579,285819,2249,4781,11730,22.38417954856838,0.18859927951259703,0.4111701800599231,1.0160509918590988,304579
98,304579,285456,2276,4844,12003,22.357865331271743,0.19092205775771215,0.4185286457286999,1.0326839652418442,304579
99,304579,285086,2289,4918,12286,22.321847897064348,0.19579413411446311,0.41978585985677236,1.0625721089644151,304579
100,304579,284788,2250,4993,12548,22.28056686919596,0.1931266238876553,0.4302948071748532,1.0960116997415295,304579
101,304579,284410,2291,5065,12813,22.25230942347968,0.19572525039156544,0.43410931038482015,1.117856015743936,304579
102,304579,284041,2294,5168,13076,22.22169720938686,0.1965227320058787,0.4347401981477046,1.1470398604595566,304579
103,304579,283666,2331,5225,13357,22.185734369093947,0.20263017336593367,0.44228848118046515,1.1693469763596558,304579
104,304579,283298,2354,5298,13629,22.170338703269973,0.1997917373825064,0.4555543121183349,1.1743152472291845,304579
105,304579,282930,2367,5318,13964,22.135577036090098,0.20259410126279395,0.4638794818595229,1.1979493807875867,304579
106,304579,282550,2406,5331,14292,22.09890913952844,0.20521140484884484,0.4634689099009397,1.2324105457217729,304579
107,304579,282171,2431,5371,14606,22.068969240925174,0.20636159282870098,0.4703416349187056,1.2543275313274203,304579
108,304579,281810,2436,5415,14918,22.046296918105995,0.2045804015679637,0.471231216059853,1.2778914642661887,304579
109,304579,281440,2419,5497,15223,21.99997572159384,0.20629287929522272,0.48358767471397474,1.3101437243969603,304579
110,304579,281047,2461,5561,15510,21.97217381206354,0.21192438304868666,0.4851615911307337,1.3307402137570383,304579
111,304579,280680,2460,5597,15842,21.944732784271423,0.20691311509193902,0.48877417393682476,1.359579926699813,304579
112,304579,280284,2477,5650,16168,21.914735020251886,0.21175763334102116,0.485277259278558,1.3882300871285342,304579
113,304579,279885,2538,5677,16479,21.894467876498577,0.2164946581898518,0.4841151380339141,1.4049223272776563,304579
114,304579,279496,2578,5715,16790,21.86051102652137,0.22034585994946754,0.48999136212591804,1.4291517514032441,304579
115,304579,279052,2632,5819,17076,21.81407219315528,0.22275812518073854,0.503870440517228,1.459299241146753,304579
116,304579,278657,2588,5917,17417,21.781373235055156,0.2218248552280673,0.5039962541784216,1.4928056555383542,304579
117,304579,278251,2602,5980,17746,21.748377239366526,0.2208688205381183,0.5082587868045385,1.522495153290817,304579
118,304579,277840,2674,6006,18059,21.713695334930335,0.22758589053195455,0.5072509327580309,1.551467841779679,304579
119,304579,277431,2713,6046,18389,21.669599385479874,0.23095636111076168,0.5163752650234867,1.5830689883858795,304579
120,304579,277013,2719,6144,18703,21.63432032923768,0.22876175309843272,0.5259096977464307,1.611008219917456,304579
121,304579,276635,2725,6167,19052,21.620215254251374,0.22836534604041744,0.5226522383829684,1.628767161325239,304579
122,304579,276236,2792,6173,19378,21.59375346684195,0.23318424883441713,0.5241685793049894,1.6488937050186432,304579
123,304579,275764,2876,6209,19730,21.56768087813111,0.23548147225208996,0.5256249130140206,1.6712127366027798,304579
124,304579,275361,2836,6311,20071,21.549990486412508,0.23901456422505427,0.527702511826714,1.6832924375357246,304579
125,304579,274955,2834,6395,20395,21.52331699803809,0.2391359217799826,0.529726723541996,1.707820356639932,304579
126,304579,274537,2835,6487,20720,21.484846138676282,0.2420693086340945,0.5312979137744039,1.7417866389152183,304579
127,304579,274098,2872,6566,21043,21.449698461047245,0.24123173369555656,0.5373209582705887,1.7717488469866094,304579
128,304579,273652,2863,6628,21436,21.419685814202477,0.24026497920731527,0.5460744482433038,1.7939747583469052,304579
129,304579,273201,2899,6662,21817,21.386269211729378,0.23464213457698357,0.5478800606574332,1.8312085930362048,304579
130,304579,272742,2922,6698,22217,21.335265006066027,0.24191472426683502,0.5575513064953446,1.8652689631717925,304579
131,304579,272263,2985,6736,22595,21.28846078722316,0.24799228178660274,0.5584558109026625,1.9050911200875777,304579
132,304579,271820,3022,6761,22976,21.2595743195316,0.2513168218470601,0.5644181316634502,1.9246907269578928,304579
133,304579,271375,3024,6863,23317,21.222728711176174,0.25483664123536276,0.5746252144333501,1.9478094331551146,304579
134,304579,270931,3018,6933,23697,21.178222555630345,0.2572225779190793,0.5760690984779736,1.9884857679726011,304579
135,304579,270479,3022,6994,24084,21.13978080899795,0.2557316921772479,0.5818573390561693,2.022630159768632,304579
136,304579,270019,3054,7053,24453,21.093178752662503,0.2567328397016521,0.5847579314237846,2.0653304762120603,304579
137,304579,269552,3057,7093,24877,21.04285848818376,0.2489263923050488,0.5956737863219349,2.1125413331892564,304579
138,304579,269120,3138,7071,25250,21.009946343962113,0.2589325799933684,0.5895253731053571,2.1415957029391617,304579
139,304579,268676,3139,7140,25624,21.009094949672697,0.25608560284446613,0.5879041702119129,2.146915277270925,304579
140,304579,268254,3135,7195,25995,20.967123141029745,0.26524595526291317,0.5902537363300754,2.1773771673772666,304579
141,304579,267745,3207,7270,26357,20.928425780983922,0.2701191258912851,0.5994981126967802,2.201956980428014,304579
142,304579,267311,3183,7372,26713,20.891510712022956,0.2664987740562541,0.6165110523337561,2.2254794615870326,304579
143,304579,266840,3245,7415,27079,20.85655880472216,0.27476848893471223,0.6188563112150505,2.2498163951280787,304579
144,304579,266362,3278,7478,27461,20.804526576130677,0.2745341897703889,0.6343579697611482,2.2865812643377876,304579
145,304579,265866,3331,7520,27862,20.757147724267938,0.2780311570518056,0.6350159232748342,2.329805195405421,304579
