Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
91,494272,488458,274,970,4570,24.673617113953814,0.012091742509737604,0.057451356993187035,0.256839786543261,494272
92,494272,488413,260,969,4630,24.69312920347284,0.011346432792624577,0.04746745374427265,0.24805690999026403,494272
93,494272,488349,275,951,4697,24.670745285008078,0.007919726571644168,0.051481590205208094,0.26985339821507087,494272
94,494272,488274,292,961,4745,24.663125567712985,0.009786524377659494,0.05958080483921841,0.26750710307013686,494272
95,494272,488210,298,942,4822,24.649058208515445,0.008422485349929289,0.05246704181803393,0.290052264316591,494272
96,494272,488148,290,950,4884,24.663274155484093,0.0102403051598774,0.053504308243254244,0.2729812311127772,494272
97,494272,488083,305,947,4937,24.658564351369666,0.012617080258884441,0.05370432223474273,0.27511424613670504,494272
98,494272,488007,313,949,5003,24.655815763416783,0.009871551876148034,0.05106657920617632,0.28324610550089335,494272
99,494272,487953,315,938,5066,24.657824796683904,0.008263135580656318,0.04686001012635758,0.2870520576090828,494272
100,494272,487901,307,945,5119,24.655638000864066,0.011210363669147462,0.04863636328877177,0.2845152721780133,494272
101,494272,487801,340,958,5173,24.64129915606251,0.01614540998677735,0.05218488709196648,0.29037054685874575,494272
102,494272,487661,411,948,5252,24.64809307030296,0.019699265111586758,0.049392176512007155,0.2828154880734486,494272
103,494272,487544,447,962,5319,24.629743611265035,0.026941431960350076,0.05213413260549524,0.2911808241691202,494272
104,494272,487426,463,1004,5379,24.632629917225945,0.022565411178983294,0.055671675425829174,0.2891329961692437,494272
105,494272,487322,483,1033,5434,24.628292431168965,0.021688135937726102,0.05255611438838826,0.29746331850492047,494272
106,494272,487188,524,1044,5516,24.60987019155998,0.024259075290337648,0.055941092200110315,0.3099296409495715,494272
107,494272,487050,561,1091,5570,24.615261238894092,0.026058280789852124,0.051150425159930554,0.30753005515612347,494272
108,494272,486921,576,1144,5631,24.60512926822125,0.033132562152071825,0.05208825925009997,0.309649910376577,494272
109,494272,486809,578,1180,5705,24.595597643890507,0.03848161836329673,0.04957836538924044,0.31634237235695484,494272
110,494272,486669,606,1221,5776,24.587547149120773,0.030877388215207777,0.06153098297582743,0.3200444796881931,494272
111,494272,486521,629,1259,5863,24.564280091977025,0.029311791488129523,0.06512010039364202,0.341288016141202,494272
112,494272,486375,636,1321,5940,24.54566362067976,0.025294706030461685,0.08216991515606051,0.34687175813371707,494272
113,494272,486230,664,1346,6032,24.53673969683533,0.027801384917277135,0.08375635902744648,0.35170255921994703,494272
114,494272,486052,710,1391,6119,24.516993200620252,0.03235967465767568,0.0825730803290794,0.3680740443929944,494272
115,494272,485883,740,1446,6203,24.520854778823242,0.034637731749491356,0.08187287694318336,0.36263461248408196,494272
116,494272,485730,750,1498,6294,24.530061910587435,0.033414524495852846,0.08534586632446203,0.35117769859225234,494272
117,494272,485564,766,1547,6395,24.543654157120415,0.031073361730657452,0.09446361181302851,0.3308088693358991,494272
118,494272,485402,779,1608,6483,24.53507702381047,0.03503610607118974,0.09627297038453288,0.3336138997338095,494272
119,494272,485224,806,1661,6581,24.53324740088765,0.040010191192394344,0.0992216983169501,0.327520709603006,494272
120,494272,485042,826,1708,6696,24.533172832882528,0.037043003514947104,0.09692780125856036,0.3328563623439634,494272
121,494272,484860,866,1730,6816,24.531267052095906,0.041182350999779925,0.08672349737545465,0.34082709952886,494272
122,494272,484696,847,1810,6919,24.518122391808454,0.03958325351986393,0.09315706913544046,0.349137285536241,494272
123,494272,484510,864,1864,7034,24.47577498054123,0.04985431010009772,0.09360927901820407,0.3807614303404656,494272
124,494272,484345,863,1911,7153,24.489238322009275,0.04225473252727882,0.0901027300762981,0.37840421538714714,494272
125,494272,484153,889,1945,7285,24.49209442559122,0.04607444145980692,0.0921097149431599,0.3697214180058131,494272
126,494272,484005,866,1979,7422,24.471202260467976,0.04526210344458858,0.09854723081875696,0.38498840526867717,494272
127,494272,483841,880,2009,7542,24.47103129365449,0.04663050880467828,0.10340416227065817,0.3789340352701723,494272
128,494272,483652,891,2034,7695,24.45828972868787,0.04275395437127884,0.10295810052009774,0.3959982164207553,494272
129,494272,483441,944,2082,7805,24.460808612210766,0.041493973142668034,0.10913832713439556,0.3885590875121701,494272
130,494272,483231,963,2144,7934,24.43612950435938,0.04264269673572927,0.11229195349829549,0.408935845406595,494272
131,494272,483065,940,2163,8104,24.409626355605255,0.044590346420935074,0.1230686522417353,0.42271464573207546,494272
132,494272,482870,947,2207,8248,24.410346406725523,0.045475272454267565,0.11542510249408237,0.42875321832612556,494272
133,494272,482670,944,2273,8385,24.391785828028862,0.04595565822494078,0.11858882731982284,0.44366968642637383,494272
134,494272,482449,959,2358,8506,24.37600005403679,0.043537909974424686,0.12420727540241547,0.45625476058637005,494272
