Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
125,494272,486406,259,725,6882,24.541443720009745,0.02155228000135638,0.06117827735335531,0.37582572263554287,494272
126,494272,486350,270,721,6931,24.54015059487916,0.02134947025539355,0.061698768569617604,0.3768011662958266,494272
127,494272,486304,256,737,6975,24.536914730895894,0.022262414168155435,0.05842112510766282,0.3824017298282877,494272
128,494272,486249,265,738,7020,24.52952945648632,0.023527382086710978,0.05677859659705055,0.39016456482991857,494272
129,494272,486201,248,740,7083,24.532163275422505,0.016745270874566835,0.05865041241924019,0.3924410412836884,494272
130,494272,486145,258,737,7132,24.529596914877672,0.021852770251892032,0.054954169871503485,0.3935961449989317,494272
131,494272,486041,310,735,7186,24.55283783274977,0.020784191803091222,0.05028062424104009,0.3760973512061005,494272
132,494272,485941,342,758,7231,24.56784068104591,0.0219347730822492,0.04849885556552806,0.36172569030631135,494272
133,494272,485840,364,791,7277,24.56319451890112,0.017101803927669423,0.04939574987349129,0.3703079272977189,494272
134,494272,485719,423,796,7334,24.569581838889945,0.018523632078750588,0.047435456752424394,0.364459072278878,494272
135,494272,485594,478,835,7365,24.551789530764676,0.027945210394731742,0.045506855037590124,0.37475840380300296,494272
136,494272,485479,498,888,7407,24.548996488430188,0.02329748413357027,0.04331533398002843,0.3843906934562147,494272
137,494272,485380,485,938,7469,24.543914378100627,0.021775378697274885,0.045901654877069646,0.38840858832502795,494272
138,494272,485249,506,988,7529,24.5412733691638,0.020967304613903774,0.05307064871555831,0.3846886775067373,494272
139,494272,485128,525,1042,7577,24.545675741535064,0.02583157148121189,0.048925777449409326,0.3795669095343145,494272
140,494272,484987,558,1101,7626,24.533939698971906,0.024802610529178707,0.050991029310111395,0.39026666118880177,494272
141,494272,484843,593,1144,7692,24.502750874501398,0.02572622985993072,0.06245409305115977,0.40906880258751094,494272
142,494272,484713,593,1213,7753,24.477661413973596,0.033141680213828295,0.06937459404399962,0.41982231176857615,494272
143,494272,484584,607,1258,7823,24.445425651955485,0.031950044836826064,0.0699032617129666,0.45272104149472053,494272
144,494272,484471,581,1326,7894,24.447982168903568,0.03366042948911938,0.08114111091095728,0.43721629069635565,494272
145,494272,484318,616,1366,7972,24.43318841264727,0.04559612333117708,0.07698159538103874,0.44423386864051445,494272
146,494272,484169,647,1401,8055,24.432645698561107,0.04206010813395739,0.08667184601660473,0.4386223472883327,494272
147,494272,484009,687,1404,8172,24.438458767579224,0.04017880769247781,0.07925219509764737,0.44211022963065094,494272
148,494272,483869,697,1437,8269,24.44270866983267,0.04603672162045878,0.08042663875735452,0.43082796978951743,494272
149,494272,483719,714,1484,8355,24.45628067662388,0.03981061536471637,0.07282069326276129,0.4310880147486415,494272
150,494272,483581,713,1513,8465,24.444697051685335,0.03596922083840111,0.07709766601248504,0.44223606146377936,494272
151,494272,483429,726,1559,8558,24.445332745840812,0.037927142109505325,0.07656514246523327,0.44017496958444874,494272
152,494272,483294,721,1599,8658,24.443037014403874,0.028322009824955325,0.07971768250068918,0.4489232932704801,494272
153,494272,483131,727,1669,8745,24.434192479174772,0.02916014009716763,0.09069226897861885,0.44595511174944064,494272
154,494272,482972,750,1716,8834,24.408659328786776,0.040505557126974595,0.08851658493096905,0.46231852915528,494272
155,494272,482810,760,1760,8942,24.392536733486637,0.03619401903015729,0.09726346158998514,0.47400578589322245,494272
156,494272,482618,793,1797,9064,24.386514853152196,0.029146440742200883,0.10034626449200357,0.483992441613599,494272
157,494272,482452,799,1846,9175,24.357812370901215,0.036627921588649026,0.10353437039146812,0.5020253371186695,494272
158,494272,482291,806,1883,9292,24.356276620403364,0.044887544865621645,0.10273205818977274,0.4961037765412435,494272
159,494272,482096,840,1914,9422,24.34742175862899,0.04721687078241759,0.103814465078996,0.5015469055095958,494272
160,494272,481899,870,1953,9550,24.35538704786525,0.04004987285760286,0.0984011419938256,0.5061619372833207,494272
161,494272,481709,898,1980,9685,24.343211023395515,0.046233417132240225,0.10195072678877008,0.5086048326834757,494272
162,494272,481527,918,2050,9777,24.33218874874374,0.043916725512989155,0.10226170457620504,0.5216328211670669,494272
163,494272,481320,927,2114,9911,24.317427892589578,0.048016923774808706,0.11549501569624374,0.5190601679393694,494272
164,494272,481112,941,2166,10053,24.288919778507985,0.05555096768310328,0.11824660375465085,0.5372826500542609,494272
165,494272,480894,960,2216,10202,24.249708738434276,0.06372217596384519,0.1258149131851464,0.560754172416734,494272
166,494272,480664,994,2269,10345,24.25117574023683,0.04482916908973255,0.13661851922813753,0.5673765714452975,494272
167,494272,480450,998,2334,10490,24.235133402952513,0.059190771972386126,0.1403568464119822,0.5653189786631192,494272
168,494272,480235,1037,2363,10637,24.21280704905807,0.06591546419947757,0.13644262319733425,0.584834863545117,494272
169,494272,480024,1032,2432,10784,24.19915330133198,0.06426021155895979,0.14400193108436077,0.5925845560247017,494272
170,494272,479832,1047,2451,10942,24.196860269597725,0.053249409469607226,0.14431991912973957,0.6055704018029274,494272
171,494272,479620,1064,2479,11109,24.20644019325495,0.05488165042213267,0.1467084776398471,0.5919696786830704,494272
