Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
158,304579,287483,1143,2674,13279,22.556828666809036,0.09678696085636504,0.23407998969967414,1.1123043826349248,304579
159,304579,287297,1141,2706,13435,22.546515423654956,0.09607571648133982,0.2354898787474545,1.1219189811162507,304579
160,304579,287065,1179,2743,13592,22.520856700059117,0.09844193096349586,0.2384146483479181,1.142286720629468,304579
161,304579,286847,1189,2775,13768,22.507611826453605,0.10033089722533849,0.23665840636061042,1.1553988699604472,304579
162,304579,286650,1202,2794,13933,22.481408730361096,0.103900327970464,0.23962081810005867,1.1750701235683811,304579
163,304579,286440,1206,2837,14096,22.45746121080963,0.1048111697690202,0.24811651512965982,1.189611104291689,304579
164,304579,286224,1233,2867,14255,22.44017683929306,0.10722496864094928,0.25210305476171235,1.2004951373042794,304579
165,304579,286010,1235,2911,14423,22.41656035942056,0.11072163696110597,0.2528663016735745,1.2198517019447588,304579
166,304579,285794,1265,2935,14585,22.393874860984354,0.1101556035358484,0.26485037076190215,1.2311191647178956,304579
167,304579,285594,1283,2948,14754,22.378923198366987,0.11332045068503759,0.26437375852476497,1.2433825924232103,304579
168,304579,285359,1316,2989,14915,22.349371750441183,0.11444774967351794,0.2683327667548067,1.2678477331304916,304579
169,304579,285137,1296,3043,15103,22.340649276355506,0.11045257798800054,0.26799363497670436,1.280904510679788,304579
170,304579,284925,1263,3106,15285,22.313509927829397,0.10859500729824584,0.27187955315667134,1.3060155117156866,304579
171,304579,284676,1303,3176,15424,22.29375364043108,0.11712778620120608,0.27940801142888333,1.30971056193883,304579
172,304579,284440,1323,3208,15608,22.27859337511727,0.12123640391974438,0.27962669608135954,1.3205435248816246,304579
173,304579,284195,1358,3236,15790,22.262511610253306,0.12224444347165296,0.2826616523907031,1.3325822938843397,304579
174,304579,283929,1383,3304,15963,22.231545497298693,0.12355731687290002,0.29002232926453697,1.3548748565638693,304579
175,304579,283668,1405,3357,16149,22.20451842503179,0.12607763627253799,0.29429026073370196,1.375113677961969,304579
176,304579,283425,1393,3416,16345,22.187816910217403,0.12623407592557337,0.30064121266738203,1.3853078011896398,304579
177,304579,283179,1422,3457,16521,22.17051884759847,0.13082114765336675,0.29954436400878764,1.3991156407393772,304579
178,304579,282981,1371,3525,16702,22.148189140788563,0.12478524795227271,0.31078848766352973,1.416237123595634,304579
179,304579,282744,1368,3583,16884,22.132104029504582,0.11904975635911016,0.3166173475957937,1.432228866540514,304579
180,304579,282490,1388,3596,17105,22.098502038630084,0.12267851315288378,0.31688350686753247,1.4619359413494992,304579
181,304579,282236,1411,3649,17283,22.067563960261452,0.12527879089097435,0.3187737421525422,1.4883835066950315,304579
182,304579,282004,1386,3667,17522,22.05461096925829,0.11991181629649532,0.32152135162578743,1.503955862819425,304579
183,304579,281750,1388,3704,17737,22.016367211725868,0.11857555259400572,0.3259775962842007,1.5390796393959278,304579
