Day,S,E,I,R,Total
202,926229.0877188685,225.06054540148696,518.9977528074553,2800.8539829218685,929773.9999999994
203,926188.9692462342,227.3031792743612,524.1848400858614,2833.5427344050463,929773.9999999994
204,926148.451624544,229.56759682247178,529.422626871123,2866.558151761788,929773.9999999994
205,926107.5309747795,231.85399886593495,534.7115871610215,2899.9034391928394,929773.9999999993
206,926066.2034090247,234.1625866306188,540.0521959383689,2933.5818084056323,929773.9999999994
207,926024.464985117,236.4935638268277,545.4449342066966,2967.596516848934,929773.9999999993
208,925982.3117344086,238.84713536489068,550.8902859041954,3001.9508443217633,929773.9999999994
209,925939.739651171,241.22350783906705,556.3887390680513,3036.6481019212233,929773.9999999993
210,925896.744687041,243.62288974976084,561.9407864572216,3071.691636751356,929773.9999999994
211,925853.3227674812,246.0454907716931,567.546923718935,3107.084818027632,929773.9999999994
212,925809.4697720985,248.49152263577716,573.2076515438147,3142.8310537215116,929773.9999999995
213,925765.1815507412,250.9611983993876,578.9234738731861,3178.933776985776,929773.9999999995
214,925720.4539081472,253.4547331322083,584.6948995809057,3215.3964591392337,929773.9999999994
215,925675.2826165113,255.9723433646473,590.5224411275443,3252.2225989959657,929773.9999999995
216,925629.6634043746,258.51424755186895,596.4066157462371,3289.415732326826,929773.9999999995
217,925583.5919720067,261.08066531029914,602.3479436942629,3326.979418988329,929773.9999999995
218,925537.0639679139,263.6718185833912,608.3469509229726,3364.917262579281,929773.9999999995
219,925490.0749978375,266.28793120398456,614.4041680421838,3403.232902915735,929773.9999999994
220,925442.6206439531,268.9292280156021,620.5201280303531,3441.930000000411,929773.9999999994
221,925394.6964458248,271.59593574108925,626.6953685103933,3481.0122499231547,929773.9999999995
222,925346.2979016775,274.28828292251626,632.930431594647,3520.483383804741,929773.9999999994
223,925297.4204676998,277.00649986427317,639.2258638377488,3560.347168597704,929773.9999999995
224,925248.0595597336,279.7508186058252,645.582216107948,3600.607405552147,929773.9999999995
225,925198.2105545382,282.5214729013498,652.00004349093,3641.267929069012,929773.9999999994
226,925147.868786963,285.31869824679006,658.4799055172065,3682.3326092725342,929773.9999999997
227,925097.0295490657,288.14273188595,665.0223662345677,3723.805352813278,929773.9999999997
228,925045.6880933506,290.99381278810915,671.6279939419854,3765.6900999187874,929773.9999999995
229,924993.8396300626,293.87218170201913,678.2973613691651,3807.9908268658824,929773.9999999997
230,924941.4793239878,296.77808125870405,685.0310458415084,3850.7115489115286,929773.9999999997
231,924888.6023005273,299.7117557760815,691.8296289672373,3893.8563147289997,929773.9999999995
232,924835.2036436774,302.6734513238917,698.6936967413702,3937.429208256894,929773.9999999995
233,924781.2783955403,305.663415736971,705.62383957219,3981.4343491502054,929773.9999999997
234,924726.8215485367,308.68189879282613,712.6206527165072,4025.875899953635,929773.9999999997
235,924671.8280522879,311.7291520546981,719.684735894984,4070.758059761987,929773.9999999995
236,924616.2928156524,314.8054288251125,726.8166931782804,4116.085062343809,929773.9999999997
237,924560.210704468,317.9109841973612,734.0171331132428,4161.86117822103,929773.9999999997
238,924503.5765383592,321.0460750733497,741.2866689282239,4208.090717638925,929773.9999999997
239,924446.3850864116,324.21096018777166,748.625918811198,4254.778034589077,929773.9999999995
240,924388.6310774671,327.4059000505695,756.0355052478056,4301.9275172341395,929773.9999999995
241,924330.3091962086,330.63115696881533,763.516055273081,4349.543591549098,929773.9999999997
242,924271.4140824508,333.88699505258705,771.0682005108023,4397.630721985501,929773.9999999997
243,924211.9403232367,337.17368028929445,778.6925775827357,4446.193418890865,929773.9999999997
244,924151.8824611594,340.49148046542433,786.3898276777596,4495.23623069712,929773.9999999997
245,924091.2349948562,343.84066516188057,794.1605965262058,4544.763743455364,929773.9999999997
246,924029.9923772316,347.22150577070835,802.0055344919458,4594.780582505412,929773.9999999997
247,923968.1490113604,350.63427557593184,809.9252967037568,4645.291416359629,929773.9999999997
248,923905.699247811,354.0792498063829,817.9205431411687,4696.300959241085,929773.9999999997
249,923842.6373941927,357.55670544728923,825.9919383282883,4747.81396203131,929773.9999999995
250,923778.9577110861,361.0669213205804,834.1401514643005,4799.835216128575,929773.9999999997
251,923714.6544110472,364.61017808736403,842.3658564616165,4852.369554403281,929773.9999999994
252,923649.7216500323,368.18675825607477,850.6697322790997,4905.421859432036,929773.9999999995
253,923584.1535383944,371.7969461720245,859.0524624947428,4958.997052938414,929773.9999999995
254,923517.9441397028,375.4410280185247,867.5147353515489,5013.100096926659,929773.9999999995
255,923451.0874691646,379.11929181838667,876.0572438188815,5067.735995197671,929773.9999999995
256,923383.5774920796,382.8320274124725,884.6806856564983,5122.909794850923,929773.9999999995
257,923315.4081134597,386.57952631553655,893.3857638449504,5178.6265963792775,929773.9999999995
258,923246.5731926234,390.3620819188981,902.1731859804839,5234.891539476672,929773.9999999995
259,923177.0665405528,394.17998945373927,911.0436643846256,5291.709805608335,929773.9999999995
260,923106.8819183074,398.0335459690788,919.9979161699345,5349.086619553054,929773.9999999994
261,923036.0130350918,401.9230503283429,929.0366632663303,5407.027251313022,929773.9999999995
262,922964.4535388201,405.84880319262453,938.160632549607,5465.537025437197,929773.9999999995
263,922892.1970306719,409.81110704651036,947.370555643172,5524.621306637952,929773.9999999997
264,922819.2370615997,413.8102661918832,956.6671689656152,5584.2855032422785,929773.9999999994
265,922745.5671311395,417.8465867458116,966.0512137469151,5644.535068367355,929773.9999999995
266,922671.1806849681,421.9203766571368,975.5234359984977,5705.375502375685,929773.9999999994
267,922596.0711062487,426.0319457652712,985.0845864070906,5766.8123615784425,929773.9999999994
268,922520.2317303957,430.18160569989004,994.7354205157988,5828.851243387993,929773.9999999994
269,922443.6558408123,434.36966990989856,1004.4766986718181,5891.497790605421,929773.9999999994
270,922366.3366679967,438.5964536694921,1014.3091860154891,5954.757692317741,929773.9999999994
271,922288.2673866084,442.8622739760219,1024.2336524973393,6018.636686917773,929773.9999999994
272,922209.441108023,447.1674492909236,1034.2508729213066,6083.140569764181,929773.9999999995
273,922129.850894614,451.512300036701,1044.3616268618225,6148.275178487021,929773.9999999997
274,922049.4897550265,455.89714843250454,1054.5666986912433,6214.046397849186,929773.9999999995
275,921968.3506435604,460.32231847260124,1064.8668775834424,6280.460160383036,929773.9999999994
276,921886.4264577925,464.788135709894,1075.2629575980582,6347.52244889896,929773.9999999995
277,921803.7100328336,469.29492673264195,1085.7557378841277,6415.239302549016,929773.9999999994
278,921720.1941497774,473.8430199341993,1096.3460223805396,6483.616807907347,929773.9999999995
279,921635.871533261,478.43274555062237,1107.0346196305982,6552.6611015572125,929773.9999999994
280,921550.7348511445,483.06443639292087,1117.8223419964304,6622.378370465611,929773.9999999995
281,921464.7767146182,487.7384268096128,1128.7100067512154,6692.774851820354,929773.9999999994
282,921377.989677403,492.4550528299682,1139.698435841237,6763.8568339251515,929773.9999999993
283,921290.3662330225,497.2146517473241,1150.788456017187,6835.630659212262,929773.9999999993
284,921201.8988183235,502.01756270737155,1161.980898612112,6908.102720356403,929773.9999999994
285,921112.5798121392,506.8641264105957,1173.276599673697,6981.279461775837,929773.9999999992
286,921022.4015330039,511.75468441604295,1184.6764003114656,7055.167382267958,929773.9999999993
287,920931.3562417375,516.6895799561448,1196.1811462863752,7129.773032019282,929773.9999999993
288,920839.4362322976,521.6691553703938,1207.7916809526657,7205.102931378712,929773.9999999994
289,920746.6333813419,526.693764590107,1219.5088785949326,7281.163975472428,929773.9999999994
290,920652.940012255,531.7637493732141,1231.3335797719342,7357.962658599284,929773.9999999994
291,920558.3480873237,536.8794612070344,1243.2666524907204,7435.50579897791,929773.9999999994
292,920462.8495453366,542.0412522366448,1255.3089658047077,7513.800236621426,929773.9999999994
293,920366.4363090105,547.2494748698481,1267.4613901183363,7592.8528260006415,929773.9999999993
294,920269.1001963781,552.5044834234602,1279.7248039649553,7672.67051623286,929773.9999999993
