Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
247,274284,36303,256,838,236887,3.117825097238201,0.014522090395144197,0.07065247797481594,21.79700033439184,274284
248,274284,36497,257,838,236692,3.141309233700177,0.014129890583200458,0.07029962800680473,21.77426124770982,274284
249,274284,36631,250,839,236564,3.1309540968485523,0.015416143937024944,0.07344913470176485,21.78018062451266,274284
250,274284,36837,247,833,236367,3.161454060883231,0.015421080112676866,0.07268797872223971,21.750436880281853,274284
251,274284,36981,261,829,236213,3.1865136639967746,0.019793117163770003,0.07395279152970606,21.71974042730975,274284
252,274284,37190,261,847,235986,3.1566853098475347,0.01588322673338109,0.07806611015937984,21.749365353259705,274284
253,274284,37436,272,849,235727,3.1957341777644914,0.01687270060969001,0.07656959151315618,21.710823530112663,274284
254,274284,37546,273,852,235613,3.226919366907465,0.01310340372971016,0.07492119525741091,21.685056034105415,274284
255,274284,37714,263,863,235444,3.2188838933297506,0.011436737900277077,0.0764887801602506,21.69319058860972,274284
256,274284,37943,269,875,235197,3.2106277617418284,0.009214340248339505,0.07292502556434267,21.707232872445488,274284
257,274284,38066,258,866,235094,3.265249164660903,0.008380135774433311,0.07122144083777833,21.655149258726887,274284
258,274284,38326,262,862,234834,3.31762539226618,0.014047486693212489,0.07660826264244247,21.591718858398167,274284
259,274284,38562,269,871,234582,3.35278568871075,0.012404548909736328,0.07868324109930999,21.556126521280206,274284
