,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Vaa o Fonoti,1404.0,1385.0,0.0,3.0,16.0,0.9864672364672364,0.0,0.002136752136752137,0.011396011396011397,137.0,1404.0
Vaa o Fonoti,1404.0,1383.0,2.0,2.0,17.0,0.9850427350427351,0.0014245014245014246,0.0014245014245014246,0.012108262108262107,138.0,1404.0
Vaa o Fonoti,1404.0,1385.0,0.0,2.0,17.0,0.9864672364672364,0.0,0.0014245014245014246,0.012108262108262107,139.0,1404.0
Vaa o Fonoti,1404.0,1383.0,0.0,1.0,20.0,0.9850427350427351,0.0,0.0007122507122507123,0.014245014245014245,140.0,1404.0
Vaa o Fonoti,1404.0,1385.0,0.0,3.0,16.0,0.9864672364672364,0.0,0.002136752136752137,0.011396011396011397,141.0,1404.0
Vaa o Fonoti,1404.0,1381.0,0.0,3.0,20.0,0.9836182336182336,0.0,0.002136752136752137,0.014245014245014245,142.0,1404.0
Vaa o Fonoti,1404.0,1377.0,0.0,5.0,22.0,0.9807692307692307,0.0,0.0035612535612535613,0.01566951566951567,143.0,1404.0
Vaa o Fonoti,1404.0,1378.0,2.0,5.0,19.0,0.9814814814814815,0.0014245014245014246,0.0035612535612535613,0.013532763532763533,144.0,1404.0
Vaa o Fonoti,1404.0,1377.0,4.0,5.0,18.0,0.9807692307692307,0.002849002849002849,0.0035612535612535613,0.01282051282051282,145.0,1404.0
Vaa o Fonoti,1404.0,1374.0,2.0,8.0,20.0,0.9786324786324786,0.0014245014245014246,0.005698005698005698,0.014245014245014245,146.0,1404.0
Vaa o Fonoti,1404.0,1375.0,3.0,10.0,16.0,0.9793447293447294,0.002136752136752137,0.007122507122507123,0.011396011396011397,147.0,1404.0
Vaa o Fonoti,1404.0,1371.0,4.0,8.0,21.0,0.9764957264957265,0.002849002849002849,0.005698005698005698,0.014957264957264958,148.0,1404.0
Vaa o Fonoti,1404.0,1377.0,3.0,7.0,17.0,0.9807692307692307,0.002136752136752137,0.004985754985754986,0.012108262108262107,149.0,1404.0
Vaa o Fonoti,1404.0,1375.0,3.0,7.0,19.0,0.9793447293447294,0.002136752136752137,0.004985754985754986,0.013532763532763533,150.0,1404.0
Vaa o Fonoti,1404.0,1366.0,3.0,9.0,26.0,0.9729344729344729,0.002136752136752137,0.00641025641025641,0.018518518518518517,151.0,1404.0
Vaa o Fonoti,1404.0,1365.0,4.0,8.0,27.0,0.9722222222222222,0.002849002849002849,0.005698005698005698,0.019230769230769232,152.0,1404.0
Vaa o Fonoti,1404.0,1365.0,2.0,7.0,30.0,0.9722222222222222,0.0014245014245014246,0.004985754985754986,0.021367521367521368,153.0,1404.0
Vaa o Fonoti,1404.0,1363.0,4.0,6.0,31.0,0.9707977207977208,0.002849002849002849,0.004273504273504274,0.02207977207977208,154.0,1404.0
Vaa o Fonoti,1404.0,1365.0,1.0,7.0,31.0,0.9722222222222222,0.0007122507122507123,0.004985754985754986,0.02207977207977208,155.0,1404.0
Vaa o Fonoti,1404.0,1368.0,0.0,8.0,28.0,0.9743589743589743,0.0,0.005698005698005698,0.019943019943019943,156.0,1404.0
Vaa o Fonoti,1404.0,1361.0,2.0,9.0,32.0,0.9693732193732194,0.0014245014245014246,0.00641025641025641,0.022792022792022793,157.0,1404.0
Vaa o Fonoti,1404.0,1364.0,2.0,9.0,29.0,0.9715099715099715,0.0014245014245014246,0.00641025641025641,0.020655270655270654,158.0,1404.0
Vaa o Fonoti,1404.0,1366.0,3.0,9.0,26.0,0.9729344729344729,0.002136752136752137,0.00641025641025641,0.018518518518518517,159.0,1404.0
Vaa o Fonoti,1404.0,1364.0,4.0,10.0,26.0,0.9715099715099715,0.002849002849002849,0.007122507122507123,0.018518518518518517,160.0,1404.0
Vaa o Fonoti,1404.0,1366.0,3.0,10.0,25.0,0.9729344729344729,0.002136752136752137,0.007122507122507123,0.017806267806267807,161.0,1404.0
Vaa o Fonoti,1404.0,1358.0,4.0,7.0,35.0,0.9672364672364673,0.002849002849002849,0.004985754985754986,0.02492877492877493,162.0,1404.0
Vaa o Fonoti,1404.0,1360.0,4.0,5.0,35.0,0.9686609686609686,0.002849002849002849,0.0035612535612535613,0.02492877492877493,163.0,1404.0
Vaa o Fonoti,1404.0,1352.0,4.0,5.0,43.0,0.9629629629629629,0.002849002849002849,0.0035612535612535613,0.030626780626780627,164.0,1404.0
Vaa o Fonoti,1404.0,1351.0,4.0,7.0,42.0,0.9622507122507122,0.002849002849002849,0.004985754985754986,0.029914529914529916,165.0,1404.0
Vaa o Fonoti,1404.0,1363.0,2.0,7.0,32.0,0.9707977207977208,0.0014245014245014246,0.004985754985754986,0.022792022792022793,166.0,1404.0
Vaa o Fonoti,1404.0,1358.0,2.0,7.0,37.0,0.9672364672364673,0.0014245014245014246,0.004985754985754986,0.026353276353276354,167.0,1404.0
Vaa o Fonoti,1404.0,1354.0,4.0,6.0,40.0,0.9643874643874644,0.002849002849002849,0.004273504273504274,0.02849002849002849,168.0,1404.0
Vaa o Fonoti,1404.0,1355.0,3.0,6.0,40.0,0.9650997150997151,0.002136752136752137,0.004273504273504274,0.02849002849002849,169.0,1404.0
