Day,S,E,I,R,Total
226,3316.201995875148,19.426564216863323,622.5528929820059,270324.8185469255,274282.99999999953
227,3314.1488643041753,18.320111243209723,587.795585080792,270362.7354393713,274282.9999999995
228,3312.211532214877,17.27772474448679,554.9754307085419,270398.5353123316,274282.9999999995
229,3310.3834176220166,16.295581723766592,523.9848333721027,270432.3361672816,274282.9999999995
230,3308.658318190295,15.370099483688138,494.72213259937064,270464.24944972614,274282.9999999995
231,3307.030388680057,14.497919152881007,467.0912805041198,270494.38041166245,274282.99999999953
232,3305.494119869481,13.67589061468569,441.00153591559035,270522.8284535997,274282.9999999995
233,3304.0443188165063,12.901058576090563,416.36717517591836,270549.6874474309,274282.9999999994
234,3302.6760902124165,12.170649522819163,393.1072172595692,270575.0460430046,274282.9999999994
235,3301.3848189843998,11.482059778000538,371.1451644827819,270598.9879567542,274282.9999999994
236,3300.16615396101,10.832844419762674,350.4087572207649,270621.59224439785,274282.99999999936
237,3299.0159923882416,10.22070685746101,330.8297403870926,270642.93356036657,274282.99999999936
238,3297.930465568079,9.643489346320987,312.3436443340502,270663.0824007509,274282.99999999936
239,3296.905925230934,9.099164034562508,294.8895763033754,270682.10533443047,274282.99999999936
240,3295.9389307559886,8.585824680157554,278.41002340630786,270700.0652211569,274282.99999999936
241,3295.026237209033,8.10167898958367,262.85066691769146,270717.02141688304,274282.99999999936
242,3294.1647839858124,7.645041378006068,248.16020545792202,270733.0299691777,274282.9999999994
243,3293.3516842365007,7.21432633512377,234.29018897726024,270748.1438004505,274282.99999999936
244,3292.584214858494,6.808042181707938,221.19486116736297,270762.4128817918,274282.9999999994
245,3291.8598070652242,6.424785233194552,208.83101026138914,270775.8843974396,274282.9999999994
246,3291.1760375692443,6.06323440686282,197.15782872046708,270788.6028993029,274282.9999999995
247,3290.530620225791,5.722146134480889,186.13677991011207,270800.61045372905,274282.9999999994
248,3289.9213982029173,5.400349642475473,175.73147252399744,270811.94677963003,274282.9999999994
249,3289.346336573717,5.096742506995678,165.9075414913204,270822.64937942737,274282.9999999994
250,3288.8035153563787,4.810286517353331,156.6325355814339,270832.75366254424,274282.9999999994
251,3288.2911229999086,4.54000383443961,147.87581177193792,270842.2930613932,274282.9999999995
252,3287.8074501467936,4.284973315742662,139.6084340638701,270851.299142473,274282.9999999994
253,3287.3508838874704,4.044327175865832,131.80307963811867,270859.801709298,274282.9999999994
254,3286.919902211885,3.8172477479669715,124.43394835375265,270867.8289016858,274282.99999999936
255,3286.5130689021407,3.6029645498313783,117.47667889040895,270875.407287657,274282.9999999994
256,3286.12902862796,3.4007514625117574,110.90826826763181,270882.5619516413,274282.99999999936
257,3285.766502375858,3.2099241185429053,104.70699652260085,270889.3165769824,274282.99999999936
258,3285.424283129202,3.029837444673635,98.85235540768917,270895.6935240178,274282.99999999936
259,3285.101231771845,2.8598833393614056,93.32498066955146,270901.71390421863,274282.9999999994
260,3284.7962732783967,2.6994885281715604,88.10658884779801,270907.39764934505,274282.9999999994
261,3284.5083930516907,2.5481125030991505,83.17991652928045,270912.7635779153,274282.9999999994
262,3284.2366335475544,2.405245638198874,78.52866412977262,270917.8294566839,274282.9999999994
263,3283.9800910178697,2.2704073674962926,74.1374416899727,270922.61205992405,274282.9999999994
264,3283.7379125004636,2.1431445167677112,69.99171858977675,270927.1272243924,274282.99999999936
265,3283.509292936438,2.0230297044391774,66.0777753991897,270931.38990195934,274282.9999999994
266,3283.2934724867027,1.9096598614878841,62.38265893121357,270935.41420872,274282.99999999936
267,3283.0897339535745,1.8026548078320914,58.89413907619243,270939.2134721618,274282.9999999994
268,3282.897400402186,1.701655949584614,55.60066884600615,270942.8002748016,274282.9999999994
269,3282.715832893009,1.6063250374281315,52.491346276914925,270946.186495792,274282.99999999936
270,3282.5444283316815,1.516342990004965,49.55587828285442,270949.38335039484,274282.99999999936
