,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Ahe,490.0,48.0,1.0,2.0,439.0,0.09795918367346938,0.0020408163265306124,0.004081632653061225,0.8959183673469387,285.0,490.0
Ahe,490.0,54.0,1.0,3.0,432.0,0.11020408163265306,0.0020408163265306124,0.006122448979591836,0.8816326530612245,286.0,490.0
Ahe,490.0,53.0,1.0,2.0,434.0,0.10816326530612246,0.0020408163265306124,0.004081632653061225,0.8857142857142857,287.0,490.0
Ahe,490.0,59.0,1.0,3.0,427.0,0.12040816326530612,0.0020408163265306124,0.006122448979591836,0.8714285714285714,288.0,490.0
Ahe,490.0,63.0,1.0,2.0,424.0,0.12857142857142856,0.0020408163265306124,0.004081632653061225,0.8653061224489796,289.0,490.0
Ahe,490.0,65.0,0.0,3.0,422.0,0.1326530612244898,0.0,0.006122448979591836,0.8612244897959184,290.0,490.0
Ahe,490.0,71.0,0.0,3.0,416.0,0.14489795918367346,0.0,0.006122448979591836,0.8489795918367347,291.0,490.0
Ahe,490.0,71.0,0.0,2.0,417.0,0.14489795918367346,0.0,0.004081632653061225,0.8510204081632653,292.0,490.0
Ahe,490.0,75.0,0.0,3.0,412.0,0.15306122448979592,0.0,0.006122448979591836,0.8408163265306122,293.0,490.0
Ahe,490.0,74.0,0.0,2.0,414.0,0.1510204081632653,0.0,0.004081632653061225,0.8448979591836735,294.0,490.0
Ahe,490.0,68.0,0.0,2.0,420.0,0.13877551020408163,0.0,0.004081632653061225,0.8571428571428571,295.0,490.0
Ahe,490.0,72.0,0.0,1.0,417.0,0.1469387755102041,0.0,0.0020408163265306124,0.8510204081632653,296.0,490.0
Ahe,490.0,75.0,0.0,1.0,414.0,0.15306122448979592,0.0,0.0020408163265306124,0.8448979591836735,297.0,490.0
Ahe,490.0,79.0,0.0,0.0,411.0,0.16122448979591836,0.0,0.0,0.8387755102040816,298.0,490.0
Ahe,490.0,74.0,0.0,0.0,416.0,0.1510204081632653,0.0,0.0,0.8489795918367347,299.0,490.0
Ahe,490.0,73.0,0.0,0.0,417.0,0.1489795918367347,0.0,0.0,0.8510204081632653,300.0,490.0
Ahe,490.0,69.0,0.0,0.0,421.0,0.14081632653061224,0.0,0.0,0.8591836734693877,301.0,490.0
Ahe,490.0,73.0,0.0,0.0,417.0,0.1489795918367347,0.0,0.0,0.8510204081632653,302.0,490.0
Ahe,490.0,70.0,0.0,0.0,420.0,0.14285714285714285,0.0,0.0,0.8571428571428571,303.0,490.0
Ahe,490.0,76.0,1.0,0.0,413.0,0.15510204081632653,0.0020408163265306124,0.0,0.8428571428571429,304.0,490.0
Ahe,490.0,78.0,2.0,0.0,410.0,0.15918367346938775,0.004081632653061225,0.0,0.8367346938775511,305.0,490.0
Ahe,490.0,86.0,2.0,1.0,401.0,0.17551020408163265,0.004081632653061225,0.0020408163265306124,0.8183673469387756,306.0,490.0
Ahe,490.0,81.0,2.0,3.0,404.0,0.1653061224489796,0.004081632653061225,0.006122448979591836,0.8244897959183674,307.0,490.0
Ahe,490.0,82.0,2.0,3.0,403.0,0.1673469387755102,0.004081632653061225,0.006122448979591836,0.8224489795918367,308.0,490.0
Ahe,490.0,81.0,1.0,3.0,405.0,0.1653061224489796,0.0020408163265306124,0.006122448979591836,0.826530612244898,309.0,490.0
Ahe,490.0,83.0,2.0,3.0,402.0,0.16938775510204082,0.004081632653061225,0.006122448979591836,0.8204081632653061,310.0,490.0
Ahe,490.0,83.0,3.0,2.0,402.0,0.16938775510204082,0.006122448979591836,0.004081632653061225,0.8204081632653061,311.0,490.0
Ahe,490.0,79.0,1.0,2.0,408.0,0.16122448979591836,0.0020408163265306124,0.004081632653061225,0.8326530612244898,312.0,490.0
Ahe,490.0,85.0,1.0,2.0,402.0,0.17346938775510204,0.0020408163265306124,0.004081632653061225,0.8204081632653061,313.0,490.0
Ahe,490.0,82.0,1.0,1.0,406.0,0.1673469387755102,0.0020408163265306124,0.0020408163265306124,0.8285714285714286,314.0,490.0
Ahe,490.0,80.0,1.0,1.0,408.0,0.16326530612244897,0.0020408163265306124,0.0020408163265306124,0.8326530612244898,315.0,490.0
Ahe,490.0,79.0,1.0,1.0,409.0,0.16122448979591836,0.0020408163265306124,0.0020408163265306124,0.8346938775510204,316.0,490.0
Ahe,490.0,83.0,0.0,2.0,405.0,0.16938775510204082,0.0,0.004081632653061225,0.826530612244898,317.0,490.0
Ahe,490.0,76.0,0.0,2.0,412.0,0.15510204081632653,0.0,0.004081632653061225,0.8408163265306122,318.0,490.0
Ahe,490.0,79.0,0.0,1.0,410.0,0.16122448979591836,0.0,0.0020408163265306124,0.8367346938775511,319.0,490.0
Ahe,490.0,82.0,0.0,1.0,407.0,0.1673469387755102,0.0,0.0020408163265306124,0.8306122448979592,320.0,490.0
Ahe,490.0,87.0,0.0,1.0,402.0,0.17755102040816326,0.0,0.0020408163265306124,0.8204081632653061,321.0,490.0
Ahe,490.0,87.0,0.0,2.0,401.0,0.17755102040816326,0.0,0.004081632653061225,0.8183673469387756,322.0,490.0
Ahe,490.0,79.0,1.0,2.0,408.0,0.16122448979591836,0.0020408163265306124,0.004081632653061225,0.8326530612244898,323.0,490.0
Ahe,490.0,76.0,1.0,2.0,411.0,0.15510204081632653,0.0020408163265306124,0.004081632653061225,0.8387755102040816,324.0,490.0
Ahe,490.0,78.0,1.0,1.0,410.0,0.15918367346938775,0.0020408163265306124,0.0020408163265306124,0.8367346938775511,325.0,490.0
Ahe,490.0,76.0,1.0,0.0,413.0,0.15510204081632653,0.0020408163265306124,0.0,0.8428571428571429,326.0,490.0
Ahe,490.0,72.0,1.0,1.0,416.0,0.1469387755102041,0.0020408163265306124,0.0020408163265306124,0.8489795918367347,327.0,490.0
Ahe,490.0,69.0,1.0,1.0,419.0,0.14081632653061224,0.0020408163265306124,0.0020408163265306124,0.8551020408163266,328.0,490.0
Ahe,490.0,68.0,1.0,2.0,419.0,0.13877551020408163,0.0020408163265306124,0.004081632653061225,0.8551020408163266,329.0,490.0
Ahe,490.0,70.0,1.0,2.0,417.0,0.14285714285714285,0.0020408163265306124,0.004081632653061225,0.8510204081632653,330.0,490.0
Ahe,490.0,64.0,1.0,2.0,423.0,0.1306122448979592,0.0020408163265306124,0.004081632653061225,0.863265306122449,331.0,490.0
Ahe,490.0,65.0,1.0,2.0,422.0,0.1326530612244898,0.0020408163265306124,0.004081632653061225,0.8612244897959184,332.0,490.0
Ahe,490.0,65.0,2.0,2.0,421.0,0.1326530612244898,0.004081632653061225,0.004081632653061225,0.8591836734693877,333.0,490.0
Ahe,490.0,71.0,3.0,3.0,413.0,0.14489795918367346,0.006122448979591836,0.006122448979591836,0.8428571428571429,334.0,490.0
Ahe,490.0,71.0,2.0,3.0,414.0,0.14489795918367346,0.004081632653061225,0.006122448979591836,0.8448979591836735,335.0,490.0
Ahe,490.0,77.0,2.0,2.0,409.0,0.15714285714285714,0.004081632653061225,0.004081632653061225,0.8346938775510204,336.0,490.0
Ahe,490.0,81.0,2.0,3.0,404.0,0.1653061224489796,0.004081632653061225,0.006122448979591836,0.8244897959183674,337.0,490.0
Ahe,490.0,77.0,1.0,3.0,409.0,0.15714285714285714,0.0020408163265306124,0.006122448979591836,0.8346938775510204,338.0,490.0
Ahe,490.0,87.0,1.0,2.0,400.0,0.17755102040816326,0.0020408163265306124,0.004081632653061225,0.8163265306122449,339.0,490.0
Ahe,490.0,87.0,0.0,2.0,401.0,0.17755102040816326,0.0,0.004081632653061225,0.8183673469387756,340.0,490.0
Ahe,490.0,85.0,0.0,2.0,403.0,0.17346938775510204,0.0,0.004081632653061225,0.8224489795918367,341.0,490.0
Ahe,490.0,83.0,0.0,2.0,405.0,0.16938775510204082,0.0,0.004081632653061225,0.826530612244898,342.0,490.0
Ahe,490.0,78.0,0.0,2.0,410.0,0.15918367346938775,0.0,0.004081632653061225,0.8367346938775511,343.0,490.0
Ahe,490.0,82.0,0.0,3.0,405.0,0.1673469387755102,0.0,0.006122448979591836,0.826530612244898,344.0,490.0
Ahe,490.0,81.0,0.0,3.0,406.0,0.1653061224489796,0.0,0.006122448979591836,0.8285714285714286,345.0,490.0
Ahe,490.0,76.0,1.0,3.0,410.0,0.15510204081632653,0.0020408163265306124,0.006122448979591836,0.8367346938775511,346.0,490.0
Ahe,490.0,76.0,1.0,3.0,410.0,0.15510204081632653,0.0020408163265306124,0.006122448979591836,0.8367346938775511,347.0,490.0
Ahe,490.0,79.0,0.0,1.0,410.0,0.16122448979591836,0.0,0.0020408163265306124,0.8367346938775511,348.0,490.0
Ahe,490.0,75.0,0.0,0.0,415.0,0.15306122448979592,0.0,0.0,0.8469387755102041,349.0,490.0
Ahe,490.0,73.0,0.0,0.0,417.0,0.1489795918367347,0.0,0.0,0.8510204081632653,350.0,490.0
Ahe,490.0,77.0,1.0,0.0,412.0,0.15714285714285714,0.0020408163265306124,0.0,0.8408163265306122,351.0,490.0
Ahe,490.0,71.0,0.0,1.0,418.0,0.14489795918367346,0.0,0.0020408163265306124,0.8530612244897959,352.0,490.0
Ahe,490.0,66.0,0.0,1.0,423.0,0.1346938775510204,0.0,0.0020408163265306124,0.863265306122449,353.0,490.0
Ahe,490.0,67.0,0.0,1.0,422.0,0.13673469387755102,0.0,0.0020408163265306124,0.8612244897959184,354.0,490.0
Ahe,490.0,65.0,0.0,1.0,424.0,0.1326530612244898,0.0,0.0020408163265306124,0.8653061224489796,355.0,490.0
Ahe,490.0,64.0,0.0,2.0,424.0,0.1306122448979592,0.0,0.004081632653061225,0.8653061224489796,356.0,490.0
Ahe,490.0,67.0,0.0,1.0,422.0,0.13673469387755102,0.0,0.0020408163265306124,0.8612244897959184,357.0,490.0
Ahe,490.0,66.0,0.0,1.0,423.0,0.1346938775510204,0.0,0.0020408163265306124,0.863265306122449,358.0,490.0
Ahe,490.0,68.0,2.0,1.0,419.0,0.13877551020408163,0.004081632653061225,0.0020408163265306124,0.8551020408163266,359.0,490.0
Ahe,490.0,74.0,2.0,0.0,414.0,0.1510204081632653,0.004081632653061225,0.0,0.8448979591836735,360.0,490.0
Ahe,490.0,75.0,3.0,1.0,411.0,0.15306122448979592,0.006122448979591836,0.0020408163265306124,0.8387755102040816,361.0,490.0
Ahe,490.0,79.0,3.0,1.0,407.0,0.16122448979591836,0.006122448979591836,0.0020408163265306124,0.8306122448979592,362.0,490.0
Ahe,490.0,84.0,2.0,1.0,403.0,0.17142857142857143,0.004081632653061225,0.0020408163265306124,0.8224489795918367,363.0,490.0
Ahe,490.0,89.0,2.0,1.0,398.0,0.1816326530612245,0.004081632653061225,0.0020408163265306124,0.8122448979591836,364.0,490.0
Ahe,490.0,87.0,1.0,2.0,400.0,0.17755102040816326,0.0020408163265306124,0.004081632653061225,0.8163265306122449,365.0,490.0
