,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Bora Bora,10758.0,824.0,566.0,3011.0,6357.0,0.07659416248373303,0.05261200966722439,0.27988473693995164,0.5909090909090909,83.0,10758.0
Bora Bora,10758.0,741.0,546.0,2953.0,6518.0,0.06887897378694925,0.05075292805354155,0.2744934002602714,0.6058746978992378,84.0,10758.0
Bora Bora,10758.0,671.0,468.0,2828.0,6791.0,0.06237218813905931,0.04350250976017847,0.2628741401747537,0.6312511619260085,85.0,10758.0
Bora Bora,10758.0,564.0,429.0,2760.0,7005.0,0.05242610150585611,0.03987730061349693,0.25655326268823203,0.651143335192415,86.0,10758.0
Bora Bora,10758.0,555.0,389.0,2633.0,7181.0,0.05158951477969883,0.03615913738613125,0.244748094441346,0.6675032533928239,87.0,10758.0
Bora Bora,10758.0,517.0,345.0,2574.0,7322.0,0.04805725971370143,0.032069157836029004,0.2392638036809816,0.680609778769288,88.0,10758.0
Bora Bora,10758.0,487.0,325.0,2423.0,7523.0,0.04526863729317717,0.03021007622234616,0.22522773749767616,0.6992935489868005,89.0,10758.0
Bora Bora,10758.0,470.0,282.0,2310.0,7696.0,0.043688417921546756,0.026213050752928055,0.2147239263803681,0.7153746049451571,90.0,10758.0
Bora Bora,10758.0,471.0,261.0,2183.0,7843.0,0.043781372002230895,0.02426101505856107,0.20291875813348206,0.7290388548057259,91.0,10758.0
Bora Bora,10758.0,457.0,231.0,2043.0,8027.0,0.04248001487265291,0.02147239263803681,0.1899051868377022,0.746142405651608,92.0,10758.0
Bora Bora,10758.0,415.0,219.0,1948.0,8176.0,0.03857594348391894,0.020356943669827106,0.18107454917270868,0.7599925636735453,93.0,10758.0
Bora Bora,10758.0,389.0,196.0,1841.0,8332.0,0.03615913738613125,0.01821899981409184,0.17112846253950548,0.7744934002602715,94.0,10758.0
Bora Bora,10758.0,371.0,164.0,1747.0,8476.0,0.03448596393381669,0.015244469232199293,0.16239077895519613,0.7878787878787878,95.0,10758.0
Bora Bora,10758.0,336.0,143.0,1634.0,8645.0,0.031232571109871723,0.013292433537832311,0.15188696783788808,0.8035880275144078,96.0,10758.0
Bora Bora,10758.0,314.0,126.0,1564.0,8754.0,0.0291875813348206,0.011712214166201896,0.14538018218999815,0.8137200223089793,97.0,10758.0
Bora Bora,10758.0,299.0,123.0,1504.0,8832.0,0.02779327012455847,0.01143335192414947,0.1398029373489496,0.8209704406023425,98.0,10758.0
Bora Bora,10758.0,290.0,122.0,1405.0,8941.0,0.02695668339840119,0.011340397843465327,0.13060048336121954,0.831102435396914,99.0,10758.0
Bora Bora,10758.0,303.0,113.0,1349.0,8993.0,0.028165086447295037,0.01050381111730805,0.1253950548429076,0.8359360475924893,100.0,10758.0
Bora Bora,10758.0,280.0,83.0,1326.0,9069.0,0.02602714259155977,0.007715188696783789,0.12325711098717233,0.8430005577244841,101.0,10758.0
Bora Bora,10758.0,262.0,80.0,1272.0,9144.0,0.024353969139245212,0.007436326454731363,0.11823759063022866,0.8499721137757947,102.0,10758.0
Bora Bora,10758.0,247.0,73.0,1198.0,9240.0,0.022959657928983083,0.006785647889942369,0.11135898865960216,0.8588957055214724,103.0,10758.0
Bora Bora,10758.0,229.0,69.0,1109.0,9351.0,0.021286484476668525,0.006413831567205801,0.10308607547871351,0.8692136084774121,104.0,10758.0
Bora Bora,10758.0,208.0,67.0,1015.0,9468.0,0.019334448782301544,0.006227923405837516,0.09434839189440417,0.8800892359174568,105.0,10758.0
Bora Bora,10758.0,211.0,55.0,963.0,9529.0,0.019613311024353968,0.005112474437627812,0.08951477969882878,0.8857594348391894,106.0,10758.0
Bora Bora,10758.0,216.0,43.0,915.0,9584.0,0.020078081427774678,0.003997025469418107,0.08505298382598996,0.8908719092768173,107.0,10758.0
Bora Bora,10758.0,215.0,32.0,846.0,9665.0,0.01998512734709054,0.002974530581892545,0.07863915225878416,0.8984011898122327,108.0,10758.0
Bora Bora,10758.0,220.0,33.0,777.0,9728.0,0.02044989775051125,0.003067484662576687,0.07222532069157836,0.9042572968953337,109.0,10758.0
Bora Bora,10758.0,204.0,28.0,729.0,9797.0,0.018962632459564976,0.002602714259155977,0.06776352481873954,0.9106711284625395,110.0,10758.0
Bora Bora,10758.0,200.0,28.0,727.0,9803.0,0.018590816136828406,0.002602714259155977,0.06757761665737126,0.9112288529466444,111.0,10758.0
Bora Bora,10758.0,196.0,23.0,648.0,9891.0,0.01821899981409184,0.0021379438557352667,0.06023424428332404,0.9194088120468489,112.0,10758.0
Bora Bora,10758.0,205.0,22.0,640.0,9891.0,0.019055586540249116,0.002044989775051125,0.0594906116378509,0.9194088120468489,113.0,10758.0
Bora Bora,10758.0,186.0,19.0,593.0,9960.0,0.01728945900725042,0.0017661275329986987,0.05512176984569623,0.9258226436140546,114.0,10758.0
Bora Bora,10758.0,186.0,16.0,537.0,10019.0,0.01728945900725042,0.0014872652909462725,0.049916341327384275,0.931306934374419,115.0,10758.0
Bora Bora,10758.0,187.0,19.0,518.0,10034.0,0.017382413087934562,0.0017661275329986987,0.048150213794385575,0.9327012455846811,116.0,10758.0
Bora Bora,10758.0,182.0,24.0,474.0,10078.0,0.01691764268451385,0.002230897936419409,0.044060234244283326,0.9367912251347834,117.0,10758.0
